Day,District,timeSlot,orderNum_valid,price_valid,orderNum_invalid,price_invalid
24,14,139,29,24.7931,9,21.3333
24,14,140,23,19.4783,6,31.3333
24,14,141,21,22.5714,4,10.75
24,14,142,0,0.0,0,0.0
24,14,143,0,0.0,0,0.0
24,14,144,0,0.0,0,0.0
24,15,1,0,0.0,0,0.0
24,15,2,0,0.0,0,0.0
24,15,3,0,0.0,0,0.0
24,15,4,0,0.0,0,0.0
24,15,5,0,0.0,0,0.0
24,15,6,0,0.0,0,0.0
24,15,7,0,0.0,0,0.0
24,15,8,0,0.0,0,0.0
24,15,9,0,0.0,0,0.0
24,15,10,0,0.0,0,0.0
24,15,11,0,0.0,0,0.0
24,15,12,0,0.0,0,0.0
24,15,13,0,0.0,0,0.0
24,15,14,0,0.0,0,0.0
24,15,15,0,0.0,0,0.0
24,15,16,0,0.0,0,0.0
24,15,17,0,0.0,0,0.0
24,15,18,0,0.0,0,0.0
24,15,19,0,0.0,0,0.0
24,15,20,0,0.0,0,0.0
24,15,21,0,0.0,0,0.0
24,15,22,0,0.0,0,0.0
24,15,23,0,0.0,0,0.0
24,15,24,0,0.0,0,0.0
24,15,25,0,0.0,0,0.0
24,15,26,0,0.0,0,0.0
24,15,27,0,0.0,0,0.0
24,15,28,0,0.0,0,0.0
24,15,29,0,0.0,0,0.0
24,15,30,0,0.0,0,0.0
24,15,31,0,0.0,0,0.0
24,15,32,0,0.0,0,0.0
24,15,33,0,0.0,0,0.0
24,15,34,0,0.0,0,0.0
24,15,35,0,0.0,0,0.0
24,15,36,0,0.0,0,0.0
24,15,37,0,0.0,0,0.0
24,15,38,0,0.0,0,0.0
24,15,39,0,0.0,0,0.0
24,15,40,0,0.0,0,0.0
24,15,41,0,0.0,0,0.0
24,15,42,0,0.0,0,0.0
24,15,43,0,0.0,0,0.0
24,15,44,0,0.0,0,0.0
24,15,45,0,0.0,0,0.0
24,15,46,0,0.0,0,0.0
24,15,47,0,0.0,0,0.0
24,15,48,0,0.0,0,0.0
24,15,49,0,0.0,0,0.0
24,15,50,0,0.0,0,0.0
24,15,51,0,0.0,0,0.0
24,15,52,0,0.0,0,0.0
24,15,53,0,0.0,0,0.0
24,15,54,0,0.0,0,0.0
24,15,55,0,0.0,0,0.0
24,15,56,0,0.0,0,0.0
24,15,57,0,0.0,0,0.0
24,15,58,0,0.0,0,0.0
24,15,59,0,0.0,0,0.0
24,15,60,0,0.0,0,0.0
24,15,61,0,0.0,0,0.0
24,15,62,0,0.0,0,0.0
24,15,63,0,0.0,0,0.0
24,15,64,0,0.0,0,0.0
24,15,65,0,0.0,0,0.0
24,15,66,0,0.0,0,0.0
24,15,67,0,0.0,0,0.0
24,15,68,0,0.0,0,0.0
24,15,69,1,15.0,0,0.0
24,15,70,0,0.0,0,0.0
24,15,71,0,0.0,0,0.0
24,15,72,0,0.0,0,0.0
24,15,73,0,0.0,0,0.0
24,15,74,0,0.0,0,0.0
24,15,75,0,0.0,0,0.0
24,15,76,0,0.0,0,0.0
24,15,77,0,0.0,0,0.0
24,15,78,0,0.0,0,0.0
24,15,79,0,0.0,0,0.0
24,15,80,0,0.0,0,0.0
24,15,81,2,29.5,0,0.0
24,15,82,0,0.0,0,0.0
24,15,83,0,0.0,0,0.0
24,15,84,0,0.0,0,0.0
24,15,85,0,0.0,0,0.0
24,15,86,0,0.0,0,0.0
24,15,87,0,0.0,0,0.0
24,15,88,0,0.0,0,0.0
24,15,89,0,0.0,0,0.0
24,15,90,0,0.0,0,0.0
24,15,91,0,0.0,0,0.0
24,15,92,0,0.0,1,66.0
24,15,93,0,0.0,1,67.0
24,15,94,0,0.0,0,0.0
24,15,95,0,0.0,0,0.0
24,15,96,0,0.0,0,0.0
24,15,97,0,0.0,0,0.0
24,15,98,0,0.0,0,0.0
24,15,99,0,0.0,0,0.0
24,15,100,0,0.0,0,0.0
24,15,101,0,0.0,0,0.0
24,15,102,0,0.0,0,0.0
24,15,103,1,43.0,0,0.0
24,15,104,1,28.0,0,0.0
24,15,105,1,146.0,0,0.0
24,15,106,0,0.0,0,0.0
24,15,107,0,0.0,0,0.0
24,15,108,0,0.0,0,0.0
24,15,109,0,0.0,0,0.0
24,15,110,0,0.0,0,0.0
24,15,111,0,0.0,0,0.0
24,15,112,0,0.0,0,0.0
24,15,113,0,0.0,0,0.0
24,15,114,0,0.0,0,0.0
24,15,115,0,0.0,0,0.0
24,15,116,0,0.0,0,0.0
24,15,117,0,0.0,0,0.0
24,15,118,0,0.0,0,0.0
24,15,119,0,0.0,0,0.0
24,15,120,0,0.0,0,0.0
24,15,121,0,0.0,0,0.0
24,15,122,0,0.0,0,0.0
24,15,123,0,0.0,0,0.0
24,15,124,0,0.0,0,0.0
24,15,125,0,0.0,0,0.0
24,15,126,0,0.0,0,0.0
24,15,127,0,0.0,0,0.0
24,15,128,0,0.0,0,0.0
24,15,129,0,0.0,0,0.0
24,15,130,0,0.0,0,0.0
24,15,131,0,0.0,0,0.0
24,15,132,0,0.0,0,0.0
24,15,133,0,0.0,0,0.0
24,15,134,0,0.0,0,0.0
24,15,135,0,0.0,0,0.0
24,15,136,0,0.0,0,0.0
24,15,137,0,0.0,0,0.0
24,15,138,0,0.0,0,0.0
24,15,139,0,0.0,1,40.0
24,15,140,0,0.0,0,0.0
24,15,141,0,0.0,0,0.0
24,15,142,0,0.0,0,0.0
24,15,143,0,0.0,0,0.0
24,15,144,0,0.0,0,0.0
24,16,1,0,0.0,0,0.0
24,16,2,0,0.0,0,0.0
24,16,3,0,0.0,0,0.0
24,16,4,0,0.0,0,0.0
24,16,5,0,0.0,0,0.0
24,16,6,0,0.0,0,0.0
24,16,7,0,0.0,0,0.0
24,16,8,0,0.0,0,0.0
24,16,9,0,0.0,0,0.0
24,16,10,0,0.0,0,0.0
24,16,11,0,0.0,0,0.0
24,16,12,0,0.0,0,0.0
24,16,13,0,0.0,0,0.0
24,16,14,0,0.0,0,0.0
24,16,15,0,0.0,0,0.0
24,16,16,0,0.0,0,0.0
24,16,17,0,0.0,0,0.0
24,16,18,0,0.0,0,0.0
24,16,19,0,0.0,0,0.0
24,16,20,0,0.0,0,0.0
24,16,21,0,0.0,0,0.0
24,16,22,0,0.0,0,0.0
24,16,23,0,0.0,0,0.0
24,16,24,0,0.0,0,0.0
24,16,25,0,0.0,0,0.0
24,16,26,0,0.0,0,0.0
24,16,27,0,0.0,0,0.0
24,16,28,0,0.0,0,0.0
24,16,29,0,0.0,0,0.0
24,16,30,0,0.0,0,0.0
24,16,31,0,0.0,0,0.0
24,16,32,0,0.0,0,0.0
24,16,33,0,0.0,0,0.0
24,16,34,0,0.0,0,0.0
24,16,35,0,0.0,0,0.0
24,16,36,0,0.0,0,0.0
24,16,37,0,0.0,0,0.0
24,16,38,0,0.0,0,0.0
24,16,39,0,0.0,0,0.0
24,16,40,0,0.0,0,0.0
24,16,41,0,0.0,0,0.0
24,16,42,0,0.0,0,0.0
24,16,43,0,0.0,0,0.0
24,16,44,0,0.0,0,0.0
24,16,45,0,0.0,0,0.0
24,16,46,0,0.0,0,0.0
24,16,47,0,0.0,0,0.0
24,16,48,0,0.0,0,0.0
24,16,49,0,0.0,0,0.0
24,16,50,0,0.0,0,0.0
24,16,51,0,0.0,0,0.0
24,16,52,0,0.0,0,0.0
24,16,53,0,0.0,0,0.0
24,16,54,0,0.0,0,0.0
24,16,55,5,23.8,0,0.0
24,16,56,10,17.11,0,0.0
24,16,57,8,20.625,0,0.0
24,16,58,0,0.0,0,0.0
24,16,59,0,0.0,0,0.0
24,16,60,0,0.0,0,0.0
24,16,61,0,0.0,0,0.0
24,16,62,0,0.0,0,0.0
24,16,63,0,0.0,0,0.0
24,16,64,0,0.0,0,0.0
24,16,65,0,0.0,0,0.0
24,16,66,0,0.0,0,0.0
24,16,67,13,22.9692,3,22.3333
24,16,68,13,23.6923,2,31.5
24,16,69,10,24.2,3,20.6667
24,16,70,0,0.0,0,0.0
24,16,71,0,0.0,0,0.0
24,16,72,0,0.0,0,0.0
24,16,73,0,0.0,0,0.0
24,16,74,0,0.0,0,0.0
24,16,75,0,0.0,0,0.0
24,16,76,0,0.0,0,0.0
24,16,77,0,0.0,0,0.0
24,16,78,0,0.0,0,0.0
24,16,79,16,24.5062,1,14.0
24,16,80,16,20.9125,0,0.0
24,16,81,8,30.325,0,0.0
24,16,82,0,0.0,0,0.0
24,16,83,0,0.0,0,0.0
24,16,84,0,0.0,0,0.0
24,16,85,0,0.0,0,0.0
24,16,86,0,0.0,0,0.0
24,16,87,0,0.0,0,0.0
24,16,88,0,0.0,0,0.0
24,16,89,0,0.0,0,0.0
24,16,90,0,0.0,0,0.0
24,16,91,8,25.35,0,0.0
24,16,92,6,23.85,2,8.0
24,16,93,16,14.8125,0,0.0
24,16,94,0,0.0,0,0.0
24,16,95,0,0.0,0,0.0
24,16,96,0,0.0,0,0.0
24,16,97,0,0.0,0,0.0
24,16,98,0,0.0,0,0.0
24,16,99,0,0.0,0,0.0
24,16,100,0,0.0,0,0.0
24,16,101,0,0.0,0,0.0
24,16,102,0,0.0,0,0.0
24,16,103,18,16.7111,2,41.5
24,16,104,15,17.8067,1,34.4
24,16,105,21,18.4476,2,26.0
24,16,106,0,0.0,0,0.0
24,16,107,0,0.0,0,0.0
24,16,108,0,0.0,0,0.0
24,16,109,0,0.0,0,0.0
24,16,110,0,0.0,0,0.0
24,16,111,0,0.0,0,0.0
24,16,112,0,0.0,0,0.0
24,16,113,0,0.0,0,0.0
24,16,114,0,0.0,0,0.0
24,16,115,8,12.75,0,0.0
24,16,116,12,16.0,0,0.0
24,16,117,8,28.2,1,13.0
24,16,118,0,0.0,0,0.0
24,16,119,0,0.0,0,0.0
24,16,120,0,0.0,0,0.0
24,16,121,0,0.0,0,0.0
24,16,122,0,0.0,0,0.0
24,16,123,0,0.0,0,0.0
24,16,124,0,0.0,0,0.0
24,16,125,0,0.0,0,0.0
24,16,126,0,0.0,0,0.0
24,16,127,8,16.25,0,0.0
24,16,128,11,23.6091,2,39.0
24,16,129,8,18.975,0,0.0
24,16,130,0,0.0,0,0.0
24,16,131,0,0.0,0,0.0
24,16,132,0,0.0,0,0.0
24,16,133,0,0.0,0,0.0
24,16,134,0,0.0,0,0.0
24,16,135,0,0.0,0,0.0
24,16,136,0,0.0,0,0.0
24,16,137,0,0.0,0,0.0
24,16,138,0,0.0,0,0.0
24,16,139,5,21.4,0,0.0
24,16,140,4,14.25,1,25.0
24,16,141,3,29.3333,0,0.0
24,16,142,0,0.0,0,0.0
24,16,143,0,0.0,0,0.0
24,16,144,0,0.0,0,0.0
24,17,1,0,0.0,0,0.0
24,17,2,0,0.0,0,0.0
24,17,3,0,0.0,0,0.0
24,17,4,0,0.0,0,0.0
24,17,5,0,0.0,0,0.0
24,17,6,0,0.0,0,0.0
24,17,7,0,0.0,0,0.0
24,17,8,0,0.0,0,0.0
24,17,9,0,0.0,0,0.0
24,17,10,0,0.0,0,0.0
24,17,11,0,0.0,0,0.0
24,17,12,0,0.0,0,0.0
24,17,13,0,0.0,0,0.0
24,17,14,0,0.0,0,0.0
24,17,15,0,0.0,0,0.0
24,17,16,0,0.0,0,0.0
24,17,17,0,0.0,0,0.0
24,17,18,0,0.0,0,0.0
24,17,19,0,0.0,0,0.0
24,17,20,0,0.0,0,0.0
24,17,21,0,0.0,0,0.0
24,17,22,0,0.0,0,0.0
24,17,23,0,0.0,0,0.0
24,17,24,0,0.0,0,0.0
24,17,25,0,0.0,0,0.0
24,17,26,0,0.0,0,0.0
24,17,27,0,0.0,0,0.0
24,17,28,0,0.0,0,0.0
24,17,29,0,0.0,0,0.0
24,17,30,0,0.0,0,0.0
24,17,31,0,0.0,0,0.0
24,17,32,0,0.0,0,0.0
24,17,33,0,0.0,0,0.0
24,17,34,0,0.0,0,0.0
24,17,35,0,0.0,0,0.0
24,17,36,0,0.0,0,0.0
24,17,37,0,0.0,0,0.0
24,17,38,0,0.0,0,0.0
24,17,39,0,0.0,0,0.0
24,17,40,0,0.0,0,0.0
24,17,41,0,0.0,0,0.0
24,17,42,0,0.0,0,0.0
24,17,43,0,0.0,0,0.0
24,17,44,0,0.0,0,0.0
24,17,45,0,0.0,0,0.0
24,17,46,0,0.0,0,0.0
24,17,47,0,0.0,0,0.0
24,17,48,0,0.0,0,0.0
24,17,49,0,0.0,0,0.0
24,17,50,0,0.0,0,0.0
24,17,51,0,0.0,0,0.0
24,17,52,0,0.0,0,0.0
24,17,53,0,0.0,0,0.0
24,17,54,0,0.0,0,0.0
24,17,55,3,15.6667,0,0.0
24,17,56,6,18.0,0,0.0
24,17,57,5,13.8,0,0.0
24,17,58,0,0.0,0,0.0
24,17,59,0,0.0,0,0.0
24,17,60,0,0.0,0,0.0
24,17,61,0,0.0,0,0.0
24,17,62,0,0.0,0,0.0
24,17,63,0,0.0,0,0.0
24,17,64,0,0.0,0,0.0
24,17,65,0,0.0,0,0.0
24,17,66,0,0.0,0,0.0
24,17,67,9,17.8889,2,7.0
24,17,68,8,15.25,0,0.0
24,17,69,6,18.6667,2,59.5
24,17,70,0,0.0,0,0.0
24,17,71,0,0.0,0,0.0
24,17,72,0,0.0,0,0.0
24,17,73,0,0.0,0,0.0
24,17,74,0,0.0,0,0.0
24,17,75,0,0.0,0,0.0
24,17,76,0,0.0,0,0.0
24,17,77,0,0.0,0,0.0
24,17,78,0,0.0,0,0.0
24,17,79,10,14.1,0,0.0
24,17,80,4,24.0,0,0.0
24,17,81,3,11.3333,0,0.0
24,17,82,0,0.0,0,0.0
24,17,83,0,0.0,0,0.0
24,17,84,0,0.0,0,0.0
24,17,85,0,0.0,0,0.0
24,17,86,0,0.0,0,0.0
24,17,87,0,0.0,0,0.0
24,17,88,0,0.0,0,0.0
24,17,89,0,0.0,0,0.0
24,17,90,0,0.0,0,0.0
24,17,91,11,15.9091,0,0.0
24,17,92,11,12.9091,0,0.0
24,17,93,5,24.6,0,0.0
24,17,94,0,0.0,0,0.0
24,17,95,0,0.0,0,0.0
24,17,96,0,0.0,0,0.0
24,17,97,0,0.0,0,0.0
24,17,98,0,0.0,0,0.0
24,17,99,0,0.0,0,0.0
24,17,100,0,0.0,0,0.0
24,17,101,0,0.0,0,0.0
24,17,102,0,0.0,0,0.0
24,17,103,12,11.9167,0,0.0
24,17,104,13,20.0769,0,0.0
24,17,105,9,11.4444,0,0.0
24,17,106,0,0.0,0,0.0
24,17,107,0,0.0,0,0.0
24,17,108,0,0.0,0,0.0
24,17,109,0,0.0,0,0.0
24,17,110,0,0.0,0,0.0
24,17,111,0,0.0,0,0.0
24,17,112,0,0.0,0,0.0
24,17,113,0,0.0,0,0.0
24,17,114,0,0.0,0,0.0
24,17,115,9,10.5556,0,0.0
24,17,116,12,11.0,0,0.0
24,17,117,10,12.6,0,0.0
24,17,118,0,0.0,0,0.0
24,17,119,0,0.0,0,0.0
24,17,120,0,0.0,0,0.0
24,17,121,0,0.0,0,0.0
24,17,122,0,0.0,0,0.0
24,17,123,0,0.0,0,0.0
24,17,124,0,0.0,0,0.0
24,17,125,0,0.0,0,0.0
24,17,126,0,0.0,0,0.0
24,17,127,9,16.1111,2,22.0
24,17,128,7,25.8571,0,0.0
24,17,129,8,22.0,1,44.0
24,17,130,0,0.0,0,0.0
24,17,131,0,0.0,0,0.0
24,17,132,0,0.0,0,0.0
24,17,133,0,0.0,0,0.0
24,17,134,0,0.0,0,0.0
24,17,135,0,0.0,0,0.0
24,17,136,0,0.0,0,0.0
24,17,137,0,0.0,0,0.0
24,17,138,0,0.0,0,0.0
24,17,139,0,0.0,0,0.0
24,17,140,3,12.0,0,0.0
24,17,141,5,16.8,1,61.0
24,17,142,0,0.0,0,0.0
24,17,143,0,0.0,0,0.0
24,17,144,0,0.0,0,0.0
24,18,1,0,0.0,0,0.0
24,18,2,0,0.0,0,0.0
24,18,3,0,0.0,0,0.0
24,18,4,0,0.0,0,0.0
24,18,5,0,0.0,0,0.0
24,18,6,0,0.0,0,0.0
24,18,7,0,0.0,0,0.0
24,18,8,0,0.0,0,0.0
24,18,9,0,0.0,0,0.0
24,18,10,0,0.0,0,0.0
24,18,11,0,0.0,0,0.0
24,18,12,0,0.0,0,0.0
24,18,13,0,0.0,0,0.0
24,18,14,0,0.0,0,0.0
24,18,15,0,0.0,0,0.0
24,18,16,0,0.0,0,0.0
24,18,17,0,0.0,0,0.0
24,18,18,0,0.0,0,0.0
24,18,19,0,0.0,0,0.0
24,18,20,0,0.0,0,0.0
24,18,21,0,0.0,0,0.0
24,18,22,0,0.0,0,0.0
24,18,23,0,0.0,0,0.0
24,18,24,0,0.0,0,0.0
24,18,25,0,0.0,0,0.0
24,18,26,0,0.0,0,0.0
24,18,27,0,0.0,0,0.0
24,18,28,0,0.0,0,0.0
24,18,29,0,0.0,0,0.0
24,18,30,0,0.0,0,0.0
24,18,31,0,0.0,0,0.0
24,18,32,0,0.0,0,0.0
24,18,33,0,0.0,0,0.0
24,18,34,0,0.0,0,0.0
24,18,35,0,0.0,0,0.0
24,18,36,0,0.0,0,0.0
24,18,37,0,0.0,0,0.0
24,18,38,0,0.0,0,0.0
24,18,39,0,0.0,0,0.0
24,18,40,0,0.0,0,0.0
24,18,41,0,0.0,0,0.0
24,18,42,0,0.0,0,0.0
24,18,43,0,0.0,0,0.0
24,18,44,0,0.0,0,0.0
24,18,45,0,0.0,0,0.0
24,18,46,0,0.0,0,0.0
24,18,47,0,0.0,0,0.0
24,18,48,0,0.0,0,0.0
24,18,49,0,0.0,0,0.0
24,18,50,0,0.0,0,0.0
24,18,51,0,0.0,0,0.0
24,18,52,0,0.0,0,0.0
24,18,53,0,0.0,0,0.0
24,18,54,0,0.0,0,0.0
24,18,55,6,21.75,0,0.0
24,18,56,12,27.175,1,20.0
24,18,57,14,24.6929,3,36.3333
24,18,58,0,0.0,0,0.0
24,18,59,0,0.0,0,0.0
24,18,60,0,0.0,0,0.0
24,18,61,0,0.0,0,0.0
24,18,62,0,0.0,0,0.0
24,18,63,0,0.0,0,0.0
24,18,64,0,0.0,0,0.0
24,18,65,0,0.0,0,0.0
24,18,66,0,0.0,0,0.0
24,18,67,12,25.3583,2,32.2
24,18,68,11,28.6455,2,32.5
24,18,69,18,30.1333,3,35.8667
24,18,70,0,0.0,0,0.0
24,18,71,0,0.0,0,0.0
24,18,72,0,0.0,0,0.0
24,18,73,0,0.0,0,0.0
24,18,74,0,0.0,0,0.0
24,18,75,0,0.0,0,0.0
24,18,76,0,0.0,0,0.0
24,18,77,0,0.0,0,0.0
24,18,78,0,0.0,0,0.0
24,18,79,7,25.1429,1,43.0
24,18,80,9,28.2778,0,0.0
24,18,81,9,20.5111,1,7.9
24,18,82,0,0.0,0,0.0
24,18,83,0,0.0,0,0.0
24,18,84,0,0.0,0,0.0
24,18,85,0,0.0,0,0.0
24,18,86,0,0.0,0,0.0
24,18,87,0,0.0,0,0.0
24,18,88,0,0.0,0,0.0
24,18,89,0,0.0,0,0.0
24,18,90,0,0.0,0,0.0
24,18,91,5,27.84,1,5.0
24,18,92,8,25.425,0,0.0
24,18,93,6,18.1667,0,0.0
24,18,94,0,0.0,0,0.0
24,18,95,0,0.0,0,0.0
24,18,96,0,0.0,0,0.0
24,18,97,0,0.0,0,0.0
24,18,98,0,0.0,0,0.0
24,18,99,0,0.0,0,0.0
24,18,100,0,0.0,0,0.0
24,18,101,0,0.0,0,0.0
24,18,102,0,0.0,0,0.0
24,18,103,25,24.276,0,0.0
24,18,104,12,24.2583,1,42.9
24,18,105,11,25.1091,0,0.0
24,18,106,0,0.0,0,0.0
24,18,107,0,0.0,0,0.0
24,18,108,0,0.0,0,0.0
24,18,109,0,0.0,0,0.0
24,18,110,0,0.0,0,0.0
24,18,111,0,0.0,0,0.0
24,18,112,0,0.0,0,0.0
24,18,113,0,0.0,0,0.0
24,18,114,0,0.0,0,0.0
24,18,115,4,16.725,0,0.0
24,18,116,9,26.4222,2,53.0
24,18,117,10,13.92,0,0.0
24,18,118,0,0.0,0,0.0
24,18,119,0,0.0,0,0.0
24,18,120,0,0.0,0,0.0
24,18,121,0,0.0,0,0.0
24,18,122,0,0.0,0,0.0
24,18,123,0,0.0,0,0.0
24,18,124,0,0.0,0,0.0
24,18,125,0,0.0,0,0.0
24,18,126,0,0.0,0,0.0
24,18,127,4,14.35,2,27.0
24,18,128,6,26.5,1,34.0
24,18,129,7,21.1,2,31.05
24,18,130,0,0.0,0,0.0
24,18,131,0,0.0,0,0.0
24,18,132,0,0.0,0,0.0
24,18,133,0,0.0,0,0.0
24,18,134,0,0.0,0,0.0
24,18,135,0,0.0,0,0.0
24,18,136,0,0.0,0,0.0
24,18,137,0,0.0,0,0.0
24,18,138,0,0.0,0,0.0
24,18,139,3,22.3333,7,30.1429
24,18,140,4,38.5,9,15.2222
24,18,141,4,12.0,9,15.0
24,18,142,0,0.0,0,0.0
24,18,143,0,0.0,0,0.0
24,18,144,0,0.0,0,0.0
24,19,1,0,0.0,0,0.0
24,19,2,0,0.0,0,0.0
24,19,3,0,0.0,0,0.0
24,19,4,0,0.0,0,0.0
24,19,5,0,0.0,0,0.0
24,19,6,0,0.0,0,0.0
24,19,7,0,0.0,0,0.0
24,19,8,0,0.0,0,0.0
24,19,9,0,0.0,0,0.0
24,19,10,0,0.0,0,0.0
24,19,11,0,0.0,0,0.0
24,19,12,0,0.0,0,0.0
24,19,13,0,0.0,0,0.0
24,19,14,0,0.0,0,0.0
24,19,15,0,0.0,0,0.0
24,19,16,0,0.0,0,0.0
24,19,17,0,0.0,0,0.0
24,19,18,0,0.0,0,0.0
24,19,19,0,0.0,0,0.0
24,19,20,0,0.0,0,0.0
24,19,21,0,0.0,0,0.0
24,19,22,0,0.0,0,0.0
24,19,23,0,0.0,0,0.0
24,19,24,0,0.0,0,0.0
24,19,25,0,0.0,0,0.0
24,19,26,0,0.0,0,0.0
24,19,27,0,0.0,0,0.0
24,19,28,0,0.0,0,0.0
24,19,29,0,0.0,0,0.0
24,19,30,0,0.0,0,0.0
24,19,31,0,0.0,0,0.0
24,19,32,0,0.0,0,0.0
24,19,33,0,0.0,0,0.0
24,19,34,0,0.0,0,0.0
24,19,35,0,0.0,0,0.0
24,19,36,0,0.0,0,0.0
24,19,37,0,0.0,0,0.0
24,19,38,0,0.0,0,0.0
24,19,39,0,0.0,0,0.0
24,19,40,0,0.0,0,0.0
24,19,41,0,0.0,0,0.0
24,19,42,0,0.0,0,0.0
24,19,43,0,0.0,0,0.0
24,19,44,0,0.0,0,0.0
24,19,45,0,0.0,0,0.0
24,19,46,0,0.0,0,0.0
24,19,47,0,0.0,0,0.0
24,19,48,0,0.0,0,0.0
24,19,49,0,0.0,0,0.0
24,19,50,0,0.0,0,0.0
24,19,51,0,0.0,0,0.0
24,19,52,0,0.0,0,0.0
24,19,53,0,0.0,0,0.0
24,19,54,0,0.0,0,0.0
24,19,55,60,11.7183,3,18.0
24,19,56,34,12.7676,2,19.0
24,19,57,49,15.7653,0,0.0
24,19,58,0,0.0,0,0.0
24,19,59,0,0.0,0,0.0
24,19,60,0,0.0,0,0.0
24,19,61,0,0.0,0,0.0
24,19,62,0,0.0,0,0.0
24,19,63,0,0.0,0,0.0
24,19,64,0,0.0,0,0.0
24,19,65,0,0.0,0,0.0
24,19,66,0,0.0,0,0.0
24,19,67,56,14.9125,3,26.6
24,19,68,68,14.4412,2,36.75
24,19,69,57,17.1807,3,19.0
24,19,70,0,0.0,0,0.0
24,19,71,0,0.0,0,0.0
24,19,72,0,0.0,0,0.0
24,19,73,0,0.0,0,0.0
24,19,74,0,0.0,0,0.0
24,19,75,0,0.0,0,0.0
24,19,76,0,0.0,0,0.0
24,19,77,0,0.0,0,0.0
24,19,78,0,0.0,0,0.0
24,19,79,60,16.3083,4,13.2
24,19,80,73,15.6726,1,9.0
24,19,81,81,14.1531,2,10.7
24,19,82,0,0.0,0,0.0
24,19,83,0,0.0,0,0.0
24,19,84,0,0.0,0,0.0
24,19,85,0,0.0,0,0.0
24,19,86,0,0.0,0,0.0
24,19,87,0,0.0,0,0.0
24,19,88,0,0.0,0,0.0
24,19,89,0,0.0,0,0.0
24,19,90,0,0.0,0,0.0
24,19,91,71,13.2944,1,7.0
24,19,92,49,13.0469,3,18.5
24,19,93,60,11.9333,1,16.8
24,19,94,0,0.0,0,0.0
24,19,95,0,0.0,0,0.0
24,19,96,0,0.0,0,0.0
24,19,97,0,0.0,0,0.0
24,19,98,0,0.0,0,0.0
24,19,99,0,0.0,0,0.0
24,19,100,0,0.0,0,0.0
24,19,101,0,0.0,0,0.0
24,19,102,0,0.0,0,0.0
24,19,103,105,13.3648,1,7.0
24,19,104,94,14.9117,0,0.0
24,19,105,84,15.9369,4,26.9
24,19,106,0,0.0,0,0.0
24,19,107,0,0.0,0,0.0
24,19,108,0,0.0,0,0.0
24,19,109,0,0.0,0,0.0
24,19,110,0,0.0,0,0.0
24,19,111,0,0.0,0,0.0
24,19,112,0,0.0,0,0.0
24,19,113,0,0.0,0,0.0
24,19,114,0,0.0,0,0.0
24,19,115,57,16.4368,2,12.0
24,19,116,70,15.49,3,32.5
24,19,117,73,12.5726,0,0.0
24,19,118,0,0.0,0,0.0
24,19,119,0,0.0,0,0.0
24,19,120,0,0.0,0,0.0
24,19,121,0,0.0,0,0.0
24,19,122,0,0.0,0,0.0
24,19,123,0,0.0,0,0.0
24,19,124,0,0.0,0,0.0
24,19,125,0,0.0,0,0.0
24,19,126,0,0.0,0,0.0
24,19,127,60,10.22,3,6.8333
24,19,128,54,15.8741,0,0.0
24,19,129,80,13.2262,6,21.3333
24,19,130,0,0.0,0,0.0
24,19,131,0,0.0,0,0.0
24,19,132,0,0.0,0,0.0
24,19,133,0,0.0,0,0.0
24,19,134,0,0.0,0,0.0
24,19,135,0,0.0,0,0.0
24,19,136,0,0.0,0,0.0
24,19,137,0,0.0,0,0.0
24,19,138,0,0.0,0,0.0
24,19,139,41,16.561,1,8.0
24,19,140,30,41.9333,2,13.5
24,19,141,30,18.4333,2,41.0
24,19,142,0,0.0,0,0.0
24,19,143,0,0.0,0,0.0
24,19,144,0,0.0,0,0.0
24,20,1,0,0.0,0,0.0
24,20,2,0,0.0,0,0.0
24,20,3,0,0.0,0,0.0
24,20,4,0,0.0,0,0.0
24,20,5,0,0.0,0,0.0
24,20,6,0,0.0,0,0.0
24,20,7,0,0.0,0,0.0
24,20,8,0,0.0,0,0.0
24,20,9,0,0.0,0,0.0
24,20,10,0,0.0,0,0.0
24,20,11,0,0.0,0,0.0
24,20,12,0,0.0,0,0.0
24,20,13,0,0.0,0,0.0
24,20,14,0,0.0,0,0.0
24,20,15,0,0.0,0,0.0
24,20,16,0,0.0,0,0.0
24,20,17,0,0.0,0,0.0
24,20,18,0,0.0,0,0.0
24,20,19,0,0.0,0,0.0
24,20,20,0,0.0,0,0.0
24,20,21,0,0.0,0,0.0
24,20,22,0,0.0,0,0.0
24,20,23,0,0.0,0,0.0
24,20,24,0,0.0,0,0.0
24,20,25,0,0.0,0,0.0
24,20,26,0,0.0,0,0.0
24,20,27,0,0.0,0,0.0
24,20,28,0,0.0,0,0.0
24,20,29,0,0.0,0,0.0
24,20,30,0,0.0,0,0.0
24,20,31,0,0.0,0,0.0
24,20,32,0,0.0,0,0.0
24,20,33,0,0.0,0,0.0
24,20,34,0,0.0,0,0.0
24,20,35,0,0.0,0,0.0
24,20,36,0,0.0,0,0.0
24,20,37,0,0.0,0,0.0
24,20,38,0,0.0,0,0.0
24,20,39,0,0.0,0,0.0
24,20,40,0,0.0,0,0.0
24,20,41,0,0.0,0,0.0
24,20,42,0,0.0,0,0.0
24,20,43,0,0.0,0,0.0
24,20,44,0,0.0,0,0.0
24,20,45,0,0.0,0,0.0
