District	timeSlot	orderNum_valid	price_valid	orderNum_invalid	price_invalid
4725c39a5e5f4c188d382da3910b3f3f	52	260	9.27730769231	427	9.62646370023
4725c39a5e5f4c188d382da3910b3f3f	53	297	12.0047138047	441	11.5902494331
4725c39a5e5f4c188d382da3910b3f3f	54	338	14.2426035503	250	12.5808
4725c39a5e5f4c188d382da3910b3f3f	55	416	16.0504807692	155	14.455483871
4725c39a5e5f4c188d382da3910b3f3f	56	346	15.9653179191	143	16.1895104895
4725c39a5e5f4c188d382da3910b3f3f	57	392	17.6714285714	84	18.5785714286
4725c39a5e5f4c188d382da3910b3f3f	58	282	17.874822695	121	16.794214876
4725c39a5e5f4c188d382da3910b3f3f	59	285	17.069122807	110	20.6372727273
4725c39a5e5f4c188d382da3910b3f3f	60	281	17.712455516	102	19.1568627451
4725c39a5e5f4c188d382da3910b3f3f	61	258	17.8290697674	41	19.6243902439
4725c39a5e5f4c188d382da3910b3f3f	62	261	16.7402298851	20	22.55
4725c39a5e5f4c188d382da3910b3f3f	63	225	17.0391111111	4	23.15
4725c39a5e5f4c188d382da3910b3f3f	64	265	19.0958490566	12	14.4416666667
4725c39a5e5f4c188d382da3910b3f3f	65	225	17.1222222222	11	17.0818181818
4725c39a5e5f4c188d382da3910b3f3f	66	234	17.8542735043	14	16.3
4725c39a5e5f4c188d382da3910b3f3f	67	244	15.7360655738	7	21.3714285714
4725c39a5e5f4c188d382da3910b3f3f	68	241	16.520746888	3	10.6666666667
4725c39a5e5f4c188d382da3910b3f3f	69	227	16.2431718062	7	15.5285714286
4725c39a5e5f4c188d382da3910b3f3f	70	246	16.0512195122	10	28.57
4725c39a5e5f4c188d382da3910b3f3f	71	244	16.8413934426	8	9.5625
4725c39a5e5f4c188d382da3910b3f3f	72	209	17.2789473684	9	16.8
4725c39a5e5f4c188d382da3910b3f3f	73	238	15.8403361345	5	28.94
4725c39a5e5f4c188d382da3910b3f3f	74	191	15.4617801047	3	28.4666666667
4725c39a5e5f4c188d382da3910b3f3f	75	214	15.6074766355	2	16.0
4725c39a5e5f4c188d382da3910b3f3f	76	227	15.5348017621	6	21.1666666667
4725c39a5e5f4c188d382da3910b3f3f	77	278	14.3845323741	6	23.8166666667
4725c39a5e5f4c188d382da3910b3f3f	78	251	15.6561752988	11	19.0090909091
4725c39a5e5f4c188d382da3910b3f3f	79	241	17.179253112	7	16.5285714286
4725c39a5e5f4c188d382da3910b3f3f	80	277	15.4487364621	7	18.4142857143
4725c39a5e5f4c188d382da3910b3f3f	81	255	17.0396078431	9	19.4222222222
4725c39a5e5f4c188d382da3910b3f3f	82	272	16.9772058824	12	13.4
4725c39a5e5f4c188d382da3910b3f3f	83	260	16.7838461538	12	15.125
4725c39a5e5f4c188d382da3910b3f3f	84	233	16.052360515	7	14.2428571429
4725c39a5e5f4c188d382da3910b3f3f	85	283	16.9833922261	15	17.0066666667
4725c39a5e5f4c188d382da3910b3f3f	86	272	16.0257352941	39	15.2846153846
4725c39a5e5f4c188d382da3910b3f3f	87	270	16.1011111111	22	18.6818181818
4725c39a5e5f4c188d382da3910b3f3f	88	324	16.8811728395	44	23.4681818182
4725c39a5e5f4c188d382da3910b3f3f	89	267	16.5805243446	24	17.125
4725c39a5e5f4c188d382da3910b3f3f	90	270	17.0666666667	70	20.4971428571
4725c39a5e5f4c188d382da3910b3f3f	91	269	17.3059479554	136	18.4926470588
4725c39a5e5f4c188d382da3910b3f3f	92	250	18.4064	196	20.8576530612
4725c39a5e5f4c188d382da3910b3f3f	93	235	17.76	235	18.0961702128
4725c39a5e5f4c188d382da3910b3f3f	94	366	18.0704918033	15	34.5133333333
4725c39a5e5f4c188d382da3910b3f3f	95	251	18.0239043825	9	16.8222222222
4725c39a5e5f4c188d382da3910b3f3f	96	329	16.3495440729	13	93.6769230769
4725c39a5e5f4c188d382da3910b3f3f	97	323	17.4037151703	33	20.2363636364
4725c39a5e5f4c188d382da3910b3f3f	98	285	16.8452631579	21	13.1285714286
4725c39a5e5f4c188d382da3910b3f3f	99	330	17.7909090909	28	18.6642857143
4725c39a5e5f4c188d382da3910b3f3f	100	332	17.6253012048	19	17.5315789474
4725c39a5e5f4c188d382da3910b3f3f	101	320	17.069375	21	23.2333333333
4725c39a5e5f4c188d382da3910b3f3f	102	354	17.4271186441	28	17.6714285714
4725c39a5e5f4c188d382da3910b3f3f	103	406	16.4445812808	46	16.7347826087
4725c39a5e5f4c188d382da3910b3f3f	104	375	17.5352	100	19.621
4725c39a5e5f4c188d382da3910b3f3f	105	392	17.3323979592	158	18.8037974684
4725c39a5e5f4c188d382da3910b3f3f	106	381	15.9666666667	345	18.2411594203
4725c39a5e5f4c188d382da3910b3f3f	107	384	16.9200520833	373	15.6479892761
4725c39a5e5f4c188d382da3910b3f3f	108	369	14.6203252033	254	15.2311023622
4725c39a5e5f4c188d382da3910b3f3f	109	406	16.0330049261	164	14.9323170732
4725c39a5e5f4c188d382da3910b3f3f	110	382	16.2910994764	186	15.8327956989
4725c39a5e5f4c188d382da3910b3f3f	111	370	15.9502702703	51	17.4647058824
4725c39a5e5f4c188d382da3910b3f3f	112	377	15.4018567639	16	28.73125
4725c39a5e5f4c188d382da3910b3f3f	113	331	16.2196374622	14	16.1928571429
4725c39a5e5f4c188d382da3910b3f3f	114	363	15.3991735537	8	20.725
4725c39a5e5f4c188d382da3910b3f3f	115	353	15.4388101983	15	15.86
4725c39a5e5f4c188d382da3910b3f3f	116	321	15.3361370717	14	19.0785714286
4725c39a5e5f4c188d382da3910b3f3f	117	282	15.6914893617	13	28.3461538462
4725c39a5e5f4c188d382da3910b3f3f	118	292	15.7592465753	10	13.45
4725c39a5e5f4c188d382da3910b3f3f	119	321	15.4317757009	10	14.75
4725c39a5e5f4c188d382da3910b3f3f	120	296	15.9371621622	9	13.0777777778
4725c39a5e5f4c188d382da3910b3f3f	121	327	14.5452599388	8	29.0875
4725c39a5e5f4c188d382da3910b3f3f	122	298	15.482885906	13	19.4461538462
4725c39a5e5f4c188d382da3910b3f3f	123	286	14.2660839161	9	16.5333333333
4725c39a5e5f4c188d382da3910b3f3f	124	292	15.0044520548	14	21.4285714286
4725c39a5e5f4c188d382da3910b3f3f	125	311	16.3012861736	25	22.66
4725c39a5e5f4c188d382da3910b3f3f	126	286	15.6195804196	19	19.3526315789
4725c39a5e5f4c188d382da3910b3f3f	127	318	17.1905660377	38	16.2289473684
4725c39a5e5f4c188d382da3910b3f3f	128	264	17.171969697	31	12.164516129
4725c39a5e5f4c188d382da3910b3f3f	129	278	15.0079136691	23	17.2913043478
4725c39a5e5f4c188d382da3910b3f3f	130	272	15.0492647059	34	14.7764705882
4725c39a5e5f4c188d382da3910b3f3f	131	284	16.0313380282	35	19.7685714286
4725c39a5e5f4c188d382da3910b3f3f	132	234	15.3017094017	27	16.1111111111
4725c39a5e5f4c188d382da3910b3f3f	133	259	16.1065637066	34	24.6029411765
4725c39a5e5f4c188d382da3910b3f3f	134	210	15.2166666667	26	13.85
4725c39a5e5f4c188d382da3910b3f3f	135	197	16.7263959391	21	21.8476190476
4725c39a5e5f4c188d382da3910b3f3f	136	196	15.3607142857	10	18.46
4725c39a5e5f4c188d382da3910b3f3f	137	182	17.2192307692	5	19.0
4725c39a5e5f4c188d382da3910b3f3f	138	160	21.324375	5	17.0
4725c39a5e5f4c188d382da3910b3f3f	139	144	21.3333333333	8	34.75
4725c39a5e5f4c188d382da3910b3f3f	140	124	22.3629032258	5	30.0
4725c39a5e5f4c188d382da3910b3f3f	141	120	20.25	7	18.8571428571
4725c39a5e5f4c188d382da3910b3f3f	142	104	18.0961538462	11	21.0
4725c39a5e5f4c188d382da3910b3f3f	143	91	19.3516483516	8	22.875
4725c39a5e5f4c188d382da3910b3f3f	144	100	20.59	6	14.6666666667
49ac89aa860c27e26c0836cb8dab2df2	1	0		1	29.0
49ac89aa860c27e26c0836cb8dab2df2	2	0		0	
49ac89aa860c27e26c0836cb8dab2df2	3	0		0	
49ac89aa860c27e26c0836cb8dab2df2	4	0		0	
49ac89aa860c27e26c0836cb8dab2df2	5	0		0	
49ac89aa860c27e26c0836cb8dab2df2	6	0		0	
49ac89aa860c27e26c0836cb8dab2df2	7	0		0	
49ac89aa860c27e26c0836cb8dab2df2	8	0		0	
49ac89aa860c27e26c0836cb8dab2df2	9	0		1	24.0
49ac89aa860c27e26c0836cb8dab2df2	10	0		0	
49ac89aa860c27e26c0836cb8dab2df2	11	0		0	
49ac89aa860c27e26c0836cb8dab2df2	12	0		0	
49ac89aa860c27e26c0836cb8dab2df2	13	0		0	
49ac89aa860c27e26c0836cb8dab2df2	14	0		0	
49ac89aa860c27e26c0836cb8dab2df2	15	0		0	
49ac89aa860c27e26c0836cb8dab2df2	16	1	17.0	1	232.0
49ac89aa860c27e26c0836cb8dab2df2	17	0		0	
49ac89aa860c27e26c0836cb8dab2df2	18	0		0	
49ac89aa860c27e26c0836cb8dab2df2	19	0		0	
49ac89aa860c27e26c0836cb8dab2df2	20	0		0	
49ac89aa860c27e26c0836cb8dab2df2	21	0		0	
49ac89aa860c27e26c0836cb8dab2df2	22	0		0	
49ac89aa860c27e26c0836cb8dab2df2	23	0		0	
49ac89aa860c27e26c0836cb8dab2df2	24	0		0	
49ac89aa860c27e26c0836cb8dab2df2	25	0		0	
49ac89aa860c27e26c0836cb8dab2df2	26	0		0	
49ac89aa860c27e26c0836cb8dab2df2	27	0		0	
49ac89aa860c27e26c0836cb8dab2df2	28	0		0	
49ac89aa860c27e26c0836cb8dab2df2	29	0		0	
49ac89aa860c27e26c0836cb8dab2df2	30	0		0	
49ac89aa860c27e26c0836cb8dab2df2	31	0		0	
49ac89aa860c27e26c0836cb8dab2df2	32	0		0	
49ac89aa860c27e26c0836cb8dab2df2	33	0		0	
49ac89aa860c27e26c0836cb8dab2df2	34	0		0	
49ac89aa860c27e26c0836cb8dab2df2	35	0		0	
49ac89aa860c27e26c0836cb8dab2df2	36	0		0	
49ac89aa860c27e26c0836cb8dab2df2	37	0		0	
49ac89aa860c27e26c0836cb8dab2df2	38	0		0	
49ac89aa860c27e26c0836cb8dab2df2	39	0		0	
49ac89aa860c27e26c0836cb8dab2df2	40	0		0	
49ac89aa860c27e26c0836cb8dab2df2	41	1	24.0	0	
49ac89aa860c27e26c0836cb8dab2df2	42	1	25.0	0	
49ac89aa860c27e26c0836cb8dab2df2	43	0		0	
49ac89aa860c27e26c0836cb8dab2df2	44	0		0	
49ac89aa860c27e26c0836cb8dab2df2	45	3	13.3333333333	3	28.3333333333
49ac89aa860c27e26c0836cb8dab2df2	46	3	17.6666666667	2	20.5
49ac89aa860c27e26c0836cb8dab2df2	47	3	16.6666666667	5	28.8
49ac89aa860c27e26c0836cb8dab2df2	48	5	23.6	1	47.0
49ac89aa860c27e26c0836cb8dab2df2	49	0		0	
49ac89aa860c27e26c0836cb8dab2df2	50	3	12.0	1	23.0
49ac89aa860c27e26c0836cb8dab2df2	51	6	14.5	0	
49ac89aa860c27e26c0836cb8dab2df2	52	2	20.5	0	
49ac89aa860c27e26c0836cb8dab2df2	53	4	8.75	0	
49ac89aa860c27e26c0836cb8dab2df2	54	0		0	
49ac89aa860c27e26c0836cb8dab2df2	55	0		0	
49ac89aa860c27e26c0836cb8dab2df2	56	2	15.5	0	
49ac89aa860c27e26c0836cb8dab2df2	57	1	10.0	0	
49ac89aa860c27e26c0836cb8dab2df2	58	2	15.5	0	
49ac89aa860c27e26c0836cb8dab2df2	59	0		0	
49ac89aa860c27e26c0836cb8dab2df2	60	0		2	21.5
49ac89aa860c27e26c0836cb8dab2df2	61	2	17.0	0	
49ac89aa860c27e26c0836cb8dab2df2	62	2	14.5	0	
49ac89aa860c27e26c0836cb8dab2df2	63	1	15.0	0	
49ac89aa860c27e26c0836cb8dab2df2	64	1	23.0	1	23.0
49ac89aa860c27e26c0836cb8dab2df2	65	0		0	
49ac89aa860c27e26c0836cb8dab2df2	66	0		0	
49ac89aa860c27e26c0836cb8dab2df2	67	3	11.6666666667	1	7.0
49ac89aa860c27e26c0836cb8dab2df2	68	0		0	
49ac89aa860c27e26c0836cb8dab2df2	69	0		1	23.0
49ac89aa860c27e26c0836cb8dab2df2	70	0		0	
49ac89aa860c27e26c0836cb8dab2df2	71	0		0	
49ac89aa860c27e26c0836cb8dab2df2	72	0		0	
49ac89aa860c27e26c0836cb8dab2df2	73	0		0	
49ac89aa860c27e26c0836cb8dab2df2	74	1	8.0	0	
49ac89aa860c27e26c0836cb8dab2df2	75	1	34.0	0	
49ac89aa860c27e26c0836cb8dab2df2	76	0		0	
49ac89aa860c27e26c0836cb8dab2df2	77	1	8.0	0	
49ac89aa860c27e26c0836cb8dab2df2	78	1	10.0	1	111.0
49ac89aa860c27e26c0836cb8dab2df2	79	0		0	
49ac89aa860c27e26c0836cb8dab2df2	80	0		0	
49ac89aa860c27e26c0836cb8dab2df2	81	1	24.0	0	
49ac89aa860c27e26c0836cb8dab2df2	82	2	15.0	0	
49ac89aa860c27e26c0836cb8dab2df2	83	1	10.0	0	
49ac89aa860c27e26c0836cb8dab2df2	84	1	11.0	1	11.0
49ac89aa860c27e26c0836cb8dab2df2	85	0		4	21.0
49ac89aa860c27e26c0836cb8dab2df2	86	0		1	21.0
49ac89aa860c27e26c0836cb8dab2df2	87	1	21.0	0	
49ac89aa860c27e26c0836cb8dab2df2	88	0		0	
49ac89aa860c27e26c0836cb8dab2df2	89	0		0	
49ac89aa860c27e26c0836cb8dab2df2	90	0		1	28.0
49ac89aa860c27e26c0836cb8dab2df2	91	0		0	
49ac89aa860c27e26c0836cb8dab2df2	92	0		0	
49ac89aa860c27e26c0836cb8dab2df2	93	1	38.0	0	
49ac89aa860c27e26c0836cb8dab2df2	94	2	17.5	0	
49ac89aa860c27e26c0836cb8dab2df2	95	0		0	
49ac89aa860c27e26c0836cb8dab2df2	96	0		0	
49ac89aa860c27e26c0836cb8dab2df2	97	1	13.0	0	
49ac89aa860c27e26c0836cb8dab2df2	98	1	15.0	0	
49ac89aa860c27e26c0836cb8dab2df2	99	1	21.0	0	
49ac89aa860c27e26c0836cb8dab2df2	100	0		0	
49ac89aa860c27e26c0836cb8dab2df2	101	1	57.0	0	
49ac89aa860c27e26c0836cb8dab2df2	102	0		0	
49ac89aa860c27e26c0836cb8dab2df2	103	5	20.4	0	
49ac89aa860c27e26c0836cb8dab2df2	104	0		2	22.5
49ac89aa860c27e26c0836cb8dab2df2	105	2	17.0	1	22.0
49ac89aa860c27e26c0836cb8dab2df2	106	0		0	
49ac89aa860c27e26c0836cb8dab2df2	107	0		0	
49ac89aa860c27e26c0836cb8dab2df2	108	1	32.0	0	
49ac89aa860c27e26c0836cb8dab2df2	109	1	9.0	0	
49ac89aa860c27e26c0836cb8dab2df2	110	3	24.6666666667	0	
49ac89aa860c27e26c0836cb8dab2df2	111	0		0	
49ac89aa860c27e26c0836cb8dab2df2	112	1	2.0	0	
49ac89aa860c27e26c0836cb8dab2df2	113	1	36.0	0	
49ac89aa860c27e26c0836cb8dab2df2	114	1	7.0	0	
49ac89aa860c27e26c0836cb8dab2df2	115	0		0	
49ac89aa860c27e26c0836cb8dab2df2	116	0		0	
49ac89aa860c27e26c0836cb8dab2df2	117	0		0	
49ac89aa860c27e26c0836cb8dab2df2	118	1	23.0	0	
49ac89aa860c27e26c0836cb8dab2df2	119	1	22.0	0	
49ac89aa860c27e26c0836cb8dab2df2	120	0		0	
49ac89aa860c27e26c0836cb8dab2df2	121	0		3	61.6666666667
49ac89aa860c27e26c0836cb8dab2df2	122	0		2	44.5
49ac89aa860c27e26c0836cb8dab2df2	123	0		0	
49ac89aa860c27e26c0836cb8dab2df2	124	0		0	
49ac89aa860c27e26c0836cb8dab2df2	125	1	20.0	0	
49ac89aa860c27e26c0836cb8dab2df2	126	0		0	
49ac89aa860c27e26c0836cb8dab2df2	127	1	11.0	0	
49ac89aa860c27e26c0836cb8dab2df2	128	1	10.0	0	
49ac89aa860c27e26c0836cb8dab2df2	129	0		0	
49ac89aa860c27e26c0836cb8dab2df2	130	0		0	
49ac89aa860c27e26c0836cb8dab2df2	131	0		0	
49ac89aa860c27e26c0836cb8dab2df2	132	1	21.0	0	
49ac89aa860c27e26c0836cb8dab2df2	133	0		0	
49ac89aa860c27e26c0836cb8dab2df2	134	0		0	
49ac89aa860c27e26c0836cb8dab2df2	135	0		0	
49ac89aa860c27e26c0836cb8dab2df2	136	1	43.0	0	
49ac89aa860c27e26c0836cb8dab2df2	137	0		0	
49ac89aa860c27e26c0836cb8dab2df2	138	0		0	
49ac89aa860c27e26c0836cb8dab2df2	139	0		0	
49ac89aa860c27e26c0836cb8dab2df2	140	0		0	
49ac89aa860c27e26c0836cb8dab2df2	141	0		0	
49ac89aa860c27e26c0836cb8dab2df2	142	0		0	
49ac89aa860c27e26c0836cb8dab2df2	143	0		0	
49ac89aa860c27e26c0836cb8dab2df2	144	0		0	
4b7f6f4e2bf237b6cc58f57142bea5c0	1	7	7.57142857143	1	17.0
4b7f6f4e2bf237b6cc58f57142bea5c0	2	6	13.8333333333	2	49.5
4b7f6f4e2bf237b6cc58f57142bea5c0	3	4	11.25	1	28.0
4b7f6f4e2bf237b6cc58f57142bea5c0	4	1	17.0	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	5	9	24.7777777778	1	29.0
4b7f6f4e2bf237b6cc58f57142bea5c0	6	2	25.5	5	35.4
4b7f6f4e2bf237b6cc58f57142bea5c0	7	1	35.0	2	22.5
4b7f6f4e2bf237b6cc58f57142bea5c0	8	0		1	9.0
4b7f6f4e2bf237b6cc58f57142bea5c0	9	2	14.0	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	10	0		0	
4b7f6f4e2bf237b6cc58f57142bea5c0	11	2	22.0	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	12	0		1	12.0
4b7f6f4e2bf237b6cc58f57142bea5c0	13	1	14.0	1	80.0
4b7f6f4e2bf237b6cc58f57142bea5c0	14	0		0	
4b7f6f4e2bf237b6cc58f57142bea5c0	15	1	11.0	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	16	0		0	
4b7f6f4e2bf237b6cc58f57142bea5c0	17	0		0	
4b7f6f4e2bf237b6cc58f57142bea5c0	18	1	21.0	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	19	1	7.0	2	8.0
4b7f6f4e2bf237b6cc58f57142bea5c0	20	0		1	8.0
4b7f6f4e2bf237b6cc58f57142bea5c0	21	1	31.0	2	14.0
4b7f6f4e2bf237b6cc58f57142bea5c0	22	0		1	15.0
4b7f6f4e2bf237b6cc58f57142bea5c0	23	1	6.0	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	24	0		0	
4b7f6f4e2bf237b6cc58f57142bea5c0	25	0		0	
4b7f6f4e2bf237b6cc58f57142bea5c0	26	1	64.0	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	27	1	13.0	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	28	0		0	
4b7f6f4e2bf237b6cc58f57142bea5c0	29	0		0	
4b7f6f4e2bf237b6cc58f57142bea5c0	30	0		0	
4b7f6f4e2bf237b6cc58f57142bea5c0	31	0		0	
4b7f6f4e2bf237b6cc58f57142bea5c0	32	0		3	18.6666666667
4b7f6f4e2bf237b6cc58f57142bea5c0	33	0		0	
4b7f6f4e2bf237b6cc58f57142bea5c0	34	0		0	
4b7f6f4e2bf237b6cc58f57142bea5c0	35	1	17.0	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	36	0		0	
4b7f6f4e2bf237b6cc58f57142bea5c0	37	0		0	
4b7f6f4e2bf237b6cc58f57142bea5c0	38	3	13.6666666667	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	39	2	37.5	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	40	6	19.0	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	41	7	12.8571428571	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	42	4	16.75	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	43	14	13.5	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	44	13	14.6923076923	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	45	14	12.5	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	46	19	14.1578947368	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	47	15	14.2	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	48	16	14.375	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	49	17	13.1176470588	2	7.5
4b7f6f4e2bf237b6cc58f57142bea5c0	50	18	13.2777777778	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	51	19	11.8947368421	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	52	21	12.4285714286	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	53	23	14.7826086957	5	15.4
4b7f6f4e2bf237b6cc58f57142bea5c0	54	24	14.3333333333	2	9.5
4b7f6f4e2bf237b6cc58f57142bea5c0	55	11	11.0909090909	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	56	13	15.3846153846	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	57	12	10.25	1	12.0
4b7f6f4e2bf237b6cc58f57142bea5c0	58	10	17.4	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	59	10	14.3	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	60	16	12.5625	2	25.0
4b7f6f4e2bf237b6cc58f57142bea5c0	61	11	9.27272727273	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	62	6	11.6666666667	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	63	10	14.3	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	64	8	12.625	1	18.0
4b7f6f4e2bf237b6cc58f57142bea5c0	65	7	18.7142857143	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	66	10	19.3	1	17.0
4b7f6f4e2bf237b6cc58f57142bea5c0	67	17	11.9411764706	1	9.0
4b7f6f4e2bf237b6cc58f57142bea5c0	68	12	9.75	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	69	12	12.5833333333	3	14.3333333333
4b7f6f4e2bf237b6cc58f57142bea5c0	70	11	12.0	1	17.0
4b7f6f4e2bf237b6cc58f57142bea5c0	71	8	11.25	6	17.0
4b7f6f4e2bf237b6cc58f57142bea5c0	72	10	11.8	11	17.6363636364
4b7f6f4e2bf237b6cc58f57142bea5c0	73	13	11.0769230769	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	74	13	18.0769230769	1	21.0
4b7f6f4e2bf237b6cc58f57142bea5c0	75	16	15.125	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	76	18	10.2777777778	1	18.0
4b7f6f4e2bf237b6cc58f57142bea5c0	77	14	15.6428571429	1	15.0
4b7f6f4e2bf237b6cc58f57142bea5c0	78	14	12.8571428571	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	79	10	22.6	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	80	9	14.8888888889	1	8.0
4b7f6f4e2bf237b6cc58f57142bea5c0	81	10	16.4	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	82	18	12.6666666667	2	15.5
4b7f6f4e2bf237b6cc58f57142bea5c0	83	12	17.0	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	84	8	12.25	1	17.0
4b7f6f4e2bf237b6cc58f57142bea5c0	85	10	15.6	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	86	10	12.1	1	10.0
4b7f6f4e2bf237b6cc58f57142bea5c0	87	9	13.7777777778	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	88	13	15.6153846154	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	89	13	17.1538461538	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	90	14	13.9285714286	2	16.0
4b7f6f4e2bf237b6cc58f57142bea5c0	91	7	11.5714285714	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	92	15	15.4	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	93	8	10.75	1	8.0
4b7f6f4e2bf237b6cc58f57142bea5c0	94	8	14.0	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	95	15	11.9333333333	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	96	14	13.9285714286	1	18.0
4b7f6f4e2bf237b6cc58f57142bea5c0	97	15	14.9333333333	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	98	14	15.2857142857	1	12.0
4b7f6f4e2bf237b6cc58f57142bea5c0	99	16	13.25	1	57.0
4b7f6f4e2bf237b6cc58f57142bea5c0	100	16	16.0	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	101	14	9.64285714286	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	102	20	17.1	2	32.5
4b7f6f4e2bf237b6cc58f57142bea5c0	103	17	20.6470588235	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	104	13	18.0	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	105	13	14.7692307692	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	106	20	15.9	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	107	19	12.8947368421	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	108	16	11.875	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	109	23	11.1739130435	1	12.0
4b7f6f4e2bf237b6cc58f57142bea5c0	110	12	11.6666666667	3	28.6666666667
4b7f6f4e2bf237b6cc58f57142bea5c0	111	11	25.8181818182	3	12.3333333333
4b7f6f4e2bf237b6cc58f57142bea5c0	112	8	11.375	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	113	8	9.875	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	114	16	8.8125	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	115	9	8.44444444444	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	116	12	12.3333333333	1	6.0
4b7f6f4e2bf237b6cc58f57142bea5c0	117	7	8.85714285714	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	118	14	10.5	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	119	11	9.36363636364	1	16.0
4b7f6f4e2bf237b6cc58f57142bea5c0	120	13	14.6923076923	1	22.0
4b7f6f4e2bf237b6cc58f57142bea5c0	121	10	11.4	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	122	12	12.75	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	123	9	11.7777777778	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	124	6	28.3333333333	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	125	14	13.6428571429	1	11.0
4b7f6f4e2bf237b6cc58f57142bea5c0	126	9	8.66666666667	1	15.0
4b7f6f4e2bf237b6cc58f57142bea5c0	127	12	12.8333333333	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	128	8	13.0	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	129	10	13.0	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	130	9	10.2222222222	1	22.0
4b7f6f4e2bf237b6cc58f57142bea5c0	131	11	15.0909090909	2	19.5
4b7f6f4e2bf237b6cc58f57142bea5c0	132	12	12.0	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	133	10	13.4	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	134	8	11.0	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	135	8	13.0	3	14.6666666667
4b7f6f4e2bf237b6cc58f57142bea5c0	136	6	8.66666666667	3	22.6666666667
4b7f6f4e2bf237b6cc58f57142bea5c0	137	5	15.6	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	138	5	43.2	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	139	3	16.6666666667	0	
4b7f6f4e2bf237b6cc58f57142bea5c0	140	4	17.0	0	
